signal_ID,intelligibility_score
9c8e737b8c607a45665ea0b3,0.2888770566342981
762e9fd0dbe5c931ff550c79,0.2223002626706633
6e5b4c51c038bbd6e18f57fc,0.2223002626706633
aadc4edb21ba89f0b72938d1,0.7108122634763278
49d38e329d2cdc37018cd814,0.6329953302650524
adbf4dd3417644b53e739669,0.8215585910433472
a3374c8eb7bd8efaff54b500,0.6611317405895898
62b3b467b646145e169b227f,0.2974058883745522
d0b07385506740ce6a94ccc3,0.2223002626706633
9d01dd512096c9f8612733a1,0.2223002626706633
5ab389ed7e8b6236d674eb59,0.4599871735494544
e9d4ed6bfc0c51b805cdaedf,0.6980550453424126
81d499cb14f494aa76d0c3f0,0.2571323073537898
25c5356820751c5092dcffd7,0.3632403818712023
679acd1b95fbc3138383da8a,0.2765389398767427
dbcc50aea0ead1c7aa51111f,0.48749817882710983
d87499a8f64ff082ddd68d26,0.3753179592743389
47e0fe8bec8825fed7ca38b5,0.3896114753503993
8d2cec5a0a377e3cee4b4642,0.5318636610048503
2e79646327dcd9d02c339cfd,0.2571323073537898
f5f83c8654271d4f8cc62616,0.2223002626706633
46f8402dc68bc972c1b213bc,0.5318636610048503
4cb1154c56d503d5606f4697,0.3896114753503993
22c71be2d410c3370219cd70,0.2223002626706633
2ad395aa5c641b995b8745a1,0.6611317405895898
6d37ed88dc3486108e9546f5,0.8215585910433472
5df1bb4a2ca46ed00250f39e,0.6329953302650524
5c8d244ae8c0fec5e7692db5,0.2223002626706633
91b162b70bbef8f6376f5fc9,0.5930065735158547
393ab4d415e9318fd37f0042,0.2765389398767427
2e69f880307314a57ce26105,0.2618527453416014
fb1d7e346c0fab8e2cc26835,0.614902014909253
5ed8cdc889b2c845cc6e1deb,0.8215585910433472
f2ed29d1fb3694dc475d7af9,0.6611317405895898
6ef684f7a6dab61c51a7f33f,0.5318636610048503
5642240c9865e9e256228510,0.5930065735158547
f2a46bb83d2aa80ca1ab144a,0.7108122634763278
27371db34daa9b0714208f0d,0.2618527453416014
49ad5e13d4171b71e6756305,0.2765389398767427
4e4620f16edcaa5eed3ade07,0.2618527453416014
d0f684972cd028a312abb9bb,0.5930065735158547
9036908d86f61104ace01829,0.8215585910433472
439347743993a24a553d08a9,0.4599871735494544
9742c0029cb73c5b32bf2105,0.3231824212090772
870cdb302452a5afb56f02c0,0.46963046449163154
32f596db1148ffdff3d19d96,0.8215585910433472
c45a4ae91be728b9ca29fee7,0.2223002626706633
a64e3cbb4aaf1b50e686c184,0.3632403818712023
d2d8c17a5fc1ca11f8d5960e,0.5930065735158547
fdcc4dbba87fad870afd492b,0.30842079868901734
c077a60cdffe008550717171,0.2223002626706633
5c611ceba27a9a2771dee5d5,0.6329953302650524
652ceb2773017883da00ebb4,0.2223002626706633
fd762939a9786d3a15a345f3,0.2618527453416014
46d82d41b49bfa0b0d4ad78b,0.2223002626706633
011dce80c71c4a6890f5a7c3,0.3896114753503993
aac2fbd53877fdf36ddb54e3,0.2223002626706633
7667df725e54acff7508ed91,0.46963046449163154
b013b67910dae4314b4f640c,0.2618527453416014
c6c8dac4046d61ceefafb048,0.2618527453416014
4963a5d6caf4c69456b7f243,0.30842079868901734
af5476f9a42480f83c986f7d,0.6980550453424126
e29a04c4d298473e0d55d78a,0.3439656026838431
32c70bbfd59b9a8c843bbaa9,0.42776194331706413
34d23af17d63b9984b6d7b12,0.48749817882710983
25936f4ede1e79c2c03ee416,0.8215585910433472
6c444e2bd5198f53955179b2,0.2223002626706633
ec9feb2d5748f42d96abc7cf,0.2223002626706633
90b74936b88833e4cfc15dc1,0.681986452979044
2f84378329d02fc0e56f383c,0.2223002626706633
1f179a9e9a91b59b1fbcd997,0.3977852877644194
30da7f502e5c73b4456dc394,0.3753179592743389
c9d7077486848abaae3a602a,0.6980550453424126
efa0e8c851fe66d5cc973ad2,0.3632403818712023
225991aa09d0de95cefefdbd,0.7211844798600746
f00ce9a07628c2a13d117ac8,0.2618527453416014
e41a303cc7339152d4897486,0.3231824212090772
ca6e02a1bc19e9eefdd21a12,0.2223002626706633
f36dce5963aebb3a5e252bb7,0.8215585910433472
706873b6b91ea3bd44c86914,0.3439656026838431
124aa9a91fe26886edc67d3f,0.3632403818712023
b0bc626f91332d5e159f1a67,0.4599871735494544
d874f1b0ff66041bdc6b9396,0.8215585910433472
91224247ee73bf1131369bf8,0.2223002626706633
01779ecc5bec15cd83c939fb,0.3632403818712023
c8c80e92d162b3ff6d40374e,0.2223002626706633
9966aa655c83c90b0be8ccb2,0.3292823902614399
be42e9ec8db0b49edec3b68b,0.30842079868901734
65412ebc99ebdba3864456f5,0.3632403818712023
f111f3ab8c3d24650817a5b7,0.3439656026838431
48a0c035b3cdb802e57a51e5,0.6611317405895898
7e79bebb5a9e076356c30bc3,0.6980550453424126
ca2bed91ade50f1f2e7615ae,0.681986452979044
6c486f0dbdbf6c01005b641c,0.6329953302650524
ba8fb13cf749722f9fa04cfe,0.5930065735158547
5b1dcf8d3ae610130308b34f,0.4599871735494544
c801195b9c6414265c2a36eb,0.7211844798600746
8bd4947693824fb6823b4f01,0.2618527453416014
254831290bf563eb65066279,0.3632403818712023
7f93ff8ee3ac7460ca62a172,0.2223002626706633
11ec455ed32c0fc1525ecf05,0.3632403818712023
b450641d38b5a96e2727ee28,0.42776194331706413
b17620543d3fcbfe1889567e,0.5036863856899226
b4ee6610af9f20395bf9f785,0.3977852877644194
c6137e954b7ecfd277cd51cc,0.3231824212090772
53b96930da37c6c42fb59761,0.2223002626706633
ec0c884f33b3b15d301c6061,0.2223002626706633
5a8ec1b3c23eb52ca6bc9d7b,0.30842079868901734
a849ba38a2e8253498b5d4a6,0.5036863856899226
311eb5b6c501a2c4269f3b52,0.30842079868901734
741450d5fd842b27e4f4570f,0.2618527453416014
0dbff48ddc8e61d306bf7912,0.5930065735158547
71f75b85c082b23abdef843b,0.2223002626706633
b001a5237a970b4c857e136d,0.4599871735494544
79562e1561191073355b6a26,0.2223002626706633
5b1c47aba4f0daad251e43b4,0.3231824212090772
3902308367147e1491e82306,0.3977852877644194
86df1696676dd6c560d36741,0.5036863856899226
f3d3761e9a4be5cf80a4e51b,0.8215585910433472
4a4bba2b5a90df03340fdca9,0.5930065735158547
adcce27fd2db807c726cf994,0.5036863856899226
7609027b96a4bed9d0cd736b,0.42776194331706413
11285cbc5a4212cd4292e4da,0.2571323073537898
eeb9223d010483167a40cecf,0.2223002626706633
30b779bdb9e40d594f553883,0.2223002626706633
b9ceed669c31ef5323571d77,0.30842079868901734
00bd63befd0c2cf55fecbd01,0.2571323073537898
4e5c33862bb031ac8c65c7df,0.2223002626706633
c6e37d66cf0b7a6c9d749e75,0.2223002626706633
b19bc9317bcfed65ed5de4bb,0.5318636610048503
b60079213447dab82288b8d3,0.6329953302650524
551d02246aa19ea78a41aab7,0.3231824212090772
b30e17c9fefdef15a2cc8d8a,0.8215585910433472
175ea7c8a56a396782627bc1,0.2223002626706633
c80f42fb46e462351b84e4f3,0.4599871735494544
3d8734a31f36062e94ce4b94,0.46963046449163154
d595ce8de5fffea0745a34fa,0.25041732575950965
37f6b4ed2abd5f3e9899698c,0.681986452979044
aeddd176d903434880365c2d,0.40307550275991827
821f1bfebaae2fe0cff4fd77,0.4599871735494544
bd35098c408b339a67a92b97,0.2223002626706633
5303e70b33dc774f79205f61,0.2223002626706633
45577ebcb870a55cfe1fd1eb,0.6611317405895898
dd5aa66bf3d4793aa5bade28,0.46963046449163154
2a7d90db0bd848584043beb3,0.2888770566342981
f04bb83a9ac6e4f0b7e7efff,0.8215585910433472
0f2b1b1a0aac577e3110d380,0.3439656026838431
3a3e4646c20e40b2b62af533,0.5318636610048503
f27d902a27f312d1f4ff31a3,0.2223002626706633
544f37cd26089b2e12aa987d,0.8215585910433472
16495fd8b41889bd97fbae1a,0.614902014909253
d8a680fce0654c2933193d07,0.2820806474807734
df49489032aba4006af3f138,0.46963046449163154
41761902933f61a5d9b82f2d,0.3753179592743389
8323d3034fe30fac818228a5,0.2888770566342981
b4c2b6b1f3e9fa462b67ef0e,0.26804909300263763
1c31b5ceeb92307b84d3f2bc,0.2223002626706633
d954bcf24696d20cd2f4a7d5,0.42776194331706413
d609aef37917ecceb6477ad5,0.40307550275991827
29dc0f0223709226ede4dbef,0.357879350742032
c37f16f99ad362db98058444,0.3231824212090772
1f4232e3d582ae72d3d44554,0.8215585910433472
f82cfcac0b078d4d91d0aca6,0.2888770566342981
19c0e0509bda98f9d8774b45,0.3896114753503993
6c8745e4c1290ebed7e7319b,0.2223002626706633
f695f722b8ecc28fa75c7954,0.3753179592743389
4244dfd757d29598cfc6236d,0.2223002626706633
1fd685e076bbe1e0ee85c98d,0.2765389398767427
d428095eaa4bf48df5116aad,0.3439656026838431
2d3f67f569a444318b85a4d7,0.2765389398767427
38754817429609f4f58a5c44,0.2888770566342981
8a76ccfa58fb34eec1d81b72,0.42776194331706413
b4a4e28d680f9cd1856bdf95,0.2618527453416014
26c4198e538a096f7382765c,0.3977852877644194
58a79b11f120917feaefdec9,0.7297824887538302
f5ff3b3949c05202ee7895f5,0.42776194331706413
49e8e79dcb2e8a18e10a81ba,0.26804909300263763
515fcc40a54ccb6209ed3406,0.5112203994502984
a59a4c7d4bc8cb0eb6b09e58,0.25341714401945137
c708f46e0f58f3ce0289772f,0.3231824212090772
4ccabc8f42bad975c609a511,0.3632403818712023
1ba4d04e63b8bf043bb8f54b,0.2618527453416014
4fc53f8f4d7b86fbf1c70ad7,0.2223002626706633
ff24601ee49a0141cc5e4141,0.2571323073537898
4106eac3316ead98ce80c672,0.2223002626706633
7a28d5cd74dfe15b4efc136c,0.3632403818712023
ba90aa7797880189287ef776,0.2223002626706633
e636fd26516a0fa3e5daca0f,0.3439656026838431
a3f99194b8a3fc606fe184e8,0.26804909300263763
ea7ba0911929048200730088,0.6481916666819194
7db56d21348525e7424e91cc,0.7297824887538302
4fd1e30449c591aa213c3d71,0.2765389398767427
a7096f61473eac063f4647d3,0.25341714401945137
1a5325855ae81e00bd456811,0.2888770566342981
c76894dff225675809a95d75,0.2974058883745522
53d5e570a163d2f023839a60,0.3231824212090772
a84c71f7d3c2e5faa1185785,0.26804909300263763
33a8ade05059a97bb0bf6ef8,0.3439656026838431
3655bf1969466372f09bad9f,0.2223002626706633
be8da91cdbc77c3e5e8b417a,0.7211844798600746
c851f6587b5f03c215e42cd7,0.5930065735158547
ce68ea22b29e54e512624575,0.42776194331706413
07d243bc69fec6b370c885dc,0.3753179592743389
57e1276d67accaef1b38266c,0.7211844798600746
febc08c3a62d749e6b9d69e9,0.2888770566342981
aab3bb14cf4be251a70151a8,0.3439656026838431
03bcb5fcb8b316f87553da8b,0.2223002626706633
96f4cbdd4d3c820cb23ec4b5,0.2888770566342981
f388ee954bedb1faffd40339,0.5318636610048503
1ecb2bce130033af19936aa9,0.26804909300263763
98ddd13ebc9cd59ff4d1b865,0.5318636610048503
f0152fbc1a6d49348863f677,0.3231824212090772
a2ad8cb41bb795095f5356f3,0.2223002626706633
7509f6d8b8bc5501f4fdfab0,0.2765389398767427
db62901c19924d9407b56843,0.48749817882710983
ba15348f8a2c960c66e09f00,0.5318636610048503
1664e1b4a6723c590bca7e9c,0.3439656026838431
592de62c27f1fdadc24339b3,0.2223002626706633
0eff407254749571ef66db16,0.2223002626706633
18456a5f09e2843e7fe6bde9,0.6980550453424126
723d68d1451c6f99d7cf81f2,0.3753179592743389
ad72c4ceeb0462378f78c04a,0.26804909300263763
5b0f91c5b046f5acbda8b783,0.2888770566342981
62961386792f2b1e04b49d0d,0.2223002626706633
b80ed5ae2dd006e0d94bb98c,0.3439656026838431
1394d2fe987092db97e05aef,0.2223002626706633
6c02423942de0dee214b8740,0.5930065735158547
b219b73f0f2c2591fe7ecf74,0.2765389398767427
cfb29d97fd31fadb9557ffca,0.26804909300263763
c42ff580d94b45bc8509f30d,0.5036863856899226
1c5d759366fae72128557e3b,0.30842079868901734
20be7e4ff598970f2caf7676,0.42776194331706413
bb50a4b8fe01f3895183ca03,0.2223002626706633
5c7e1545f76405b0992a365c,0.2888770566342981
92d0d49b827d0e563c32d24c,0.2223002626706633
99aec8c2bfbf7266b103fdd0,0.7211844798600746
98fc04678ab57834ff938c4c,0.3231824212090772
8ac6b45d17d6fbb51426683f,0.8215585910433472
fd592c746d9c3068b51eb9c5,0.5555299373418671
63c2bf915906afa1f241901a,0.2223002626706633
434e6490aaef8ab3ff5cbbc5,0.3439656026838431
c1778f83d14f24382fe1558a,0.6329953302650524
5202b5c3e822b744b7245d11,0.3632403818712023
65978354bd743a6131421dcd,0.48749817882710983
ae298ad66262f456de7fe48f,0.3439656026838431
66cbad84cd31f187a81f1cc5,0.3632403818712023
64eb1e5255899c888d6e356a,0.3753179592743389
60fa77d2e8361d3f7fad9305,0.2223002626706633
e79ea177183b652ad31d31c1,0.2223002626706633
23f1475f604d6f662ecdaa42,0.2223002626706633
8639ea2f978498007128e8c2,0.3632403818712023
c3374c1ee02839f6ccc571d8,0.8215585910433472
3ecec2dee68aeb36ec9fbe2c,0.46963046449163154
54462d5b8304a0c999174300,0.5036863856899226
d66646f0f50b6375a22a8613,0.3977852877644194
3ecdb8b2c5d94b81c1984538,0.6329953302650524
bd18b5b6887018afd70f1f15,0.2223002626706633
6c27602b7ba9d4f54ceb9e5d,0.2223002626706633
372437690e0b7d35b41c2544,0.25341714401945137
dc46f7ed117bf14af43d80da,0.2765389398767427
0843b3dfdb7a2cd10baf9084,0.3231824212090772
6f599f781fcef13762ad7f6f,0.2223002626706633
b3623405c3f870379770a9c8,0.4599871735494544
cb5abd20dcb657c4c03a1419,0.4599871735494544
ffa9c439b1d6f05eb5bd1eb6,0.3977852877644194
3581ca4f92a8a63b0c2b5fe4,0.3439656026838431
390d847af38be6437a7f2c57,0.25341714401945137
c43b196a56ea09b1e502008b,0.30842079868901734
1410abbc6e4d182099147d1d,0.26804909300263763
66ae532d229172189dbc6305,0.565990492555927
32874063b0e8ce5d39f212a0,0.30842079868901734
0a01ea4ed560ae24f7c27806,0.48749817882710983
01cd94a20e1a532eb4ce17ae,0.8215585910433472
3019504694f3b7be1e0035e4,0.2888770566342981
c621f82b9c30c653aabe50b6,0.2974058883745522
dc3d7be0fbba3fcbff7acf3c,0.3753179592743389
50e57f8f54a38506a5caec24,0.8215585910433472
831a5919c4520d8751edc0c4,0.48749817882710983
8cbe19b42a7d2da9afde677e,0.30842079868901734
185f8e944c5e3eda1e1e2ce6,0.26804909300263763
ee7aa9b088dbdec7aad25734,0.2223002626706633
6aa6b1fdc22b8d1cea6eeb82,0.2223002626706633
3a890352bd70720446ec8d8a,0.46963046449163154
69b6f10449adc01b6c4def09,0.614902014909253
8ae7c102d59b50fe3266f93c,0.7108122634763278
d33248103dafe169f0b926d3,0.3439656026838431
109d088cdfb16b1e43d99347,0.2223002626706633
2150d5d58b0f1c8eb23136bf,0.26804909300263763
0b7e08bc0d01d70f0dc105fa,0.6329953302650524
2b7b9f9c4f75e260596ba573,0.3896114753503993
dec4e0b1f09e8559883af773,0.48749817882710983
4602544942dfdff10fe6feb7,0.3439656026838431
6b47ff204a92e6fa177c8ebc,0.6980550453424126
f0f8aeac1b1eb9957d1e0ee6,0.2974058883745522
b40f009da9662ae1d4ad2c34,0.3632403818712023
496e0b2307f0c08ff953addc,0.7108122634763278
92876cb004c199bef5fd2d93,0.8215585910433472
a851ba43699bf3a08127ad19,0.25341714401945137
8c39edec2d6a79a1fe2ce8fa,0.2223002626706633
506114e8eddffc190899f553,0.3439656026838431
4d530db5c0ba02b36d6ae83b,0.2223002626706633
fb3abd5917d8df8786dd17b3,0.5930065735158547
bc62d75eb132ba256aa1599b,0.3439656026838431
65982cc4df61d546d1fbc096,0.5318636610048503
58bc4ba8eb2adb37b712b4a2,0.8215585910433472
a5e3e8433523271688c12a7c,0.3896114753503993
62b380490f704050bdf46608,0.2223002626706633
4af86b09e2e0c5ea276f0266,0.2223002626706633
c983631db11536dd87fcba80,0.3632403818712023
76ed9b06db421078a6466c71,0.3896114753503993
c3cc35dc6755b7cfdbe20440,0.42776194331706413
54a228209153f443ce1a4482,0.2223002626706633
0078fb71f206712d54d6d867,0.3439656026838431
0c8c1221fe5df9e3a3e3ccff,0.4599871735494544
2c1751fad7c7749c3983605c,0.2223002626706633
ce0b2203d7dee9ddbed680d8,0.2618527453416014
af7792e2d14902ee4bd92496,0.2765389398767427
6853589de3ce63cb413e2406,0.565990492555927
bfb3570457b080b6519efbf9,0.2223002626706633
a19e380f57cb088cad6bda9d,0.2223002626706633
db771bb5822b9bd809da854b,0.3439656026838431
97e430790e6e13046a483bc5,0.3439656026838431
3622d791c5039aa9fb473a34,0.3439656026838431
72d2a2b005a006f0563ef8b7,0.2223002626706633
e8b13c8a2556e1aa62feb5eb,0.2223002626706633
4c75812582703e50c1ff0bb9,0.2223002626706633
f8f557921f28ce0e6750ee6c,0.2223002626706633
624dfccb3272d7367fd0887e,0.3896114753503993
c89b285fce25cb5dde0522a3,0.5318636610048503
0a7b47b5761797c2bd56ecfb,0.2223002626706633
2e4470e6d6968f897576dedf,0.6611317405895898
4b9326e8d224d1e9f8ead07a,0.2765389398767427
c6383f73a5889a589f326812,0.2223002626706633
63a5518c3086af0770c69279,0.2223002626706633
b6373e08a32b5fc52ddba96c,0.8215585910433472
50677b4123e7fce371f374aa,0.3231824212090772
acb7132cce7148dc3fbe7358,0.30842079868901734
05f3c5af53bd0c2ab6f30e97,0.2223002626706633
3c87c17680e9c41fa661e92f,0.48749817882710983
27b02737d14592345cc83b19,0.6611317405895898
e9507424d6087def081a178f,0.3753179592743389
ef27473b7f0ea1d469908001,0.8215585910433472
fdf7c9625d05a117ac2d8d75,0.48749817882710983
e5ab1f232dd89ca547cebb04,0.42776194331706413
68ae06af6629a800df0bbf4a,0.2618527453416014
a4a1a4b878d26b0eb6bc4faf,0.8215585910433472
38f78774a10e0a7ef1756609,0.2223002626706633
42181f4d066426c9d2c1db84,0.5930065735158547
497fdb43774a8f96f4e411d1,0.6329953302650524
9ac80de78ca3b802a11bf601,0.42776194331706413
1f0f03a35e6b40386d2a92af,0.3231824212090772
d5cd0f6363ad3a9aaa59e6a0,0.5555299373418671
8b714d78c887cd61cf8e91ab,0.6329953302650524
120cbefc127d9925d629ace2,0.2223002626706633
a58368619b21ab0867e13a45,0.2618527453416014
bf57ec1524706bf31a5eab90,0.46963046449163154
2dd5fbe6839b72b15eccee49,0.2618527453416014
8c13e95e4b7611e84404ea62,0.8215585910433472
2abea0ec425aac6a0ef9001f,0.42776194331706413
27ca76a40619759d94ea6213,0.3753179592743389
42891d2f6cb04ce657ebc398,0.5555299373418671
8b081bee5ca178336ebac07a,0.42776194331706413
24fdce9795490665d408523f,0.48749817882710983
ef1e4066a10733e533a981d1,0.8215585910433472
96d02e05fceafe8abcbaea18,0.26804909300263763
02d82a9ce99d82b55c409e35,0.5036863856899226
023814ee2f4ff2ccfa0e574d,0.3231824212090772
5b028224f53ccde5f44340f9,0.3292823902614399
6c02a7829173744481a27c51,0.42776194331706413
182568d49498f398d2a327b0,0.2223002626706633
4753f7a7cff27f012eb45dde,0.3632403818712023
2e75f9c0c970c5ff25125e71,0.7108122634763278
f540aa27c517c3fe4f2a28f7,0.8215585910433472
19e8207c08d027ce980429a9,0.2223002626706633
6682c89a549cf8417850a1a0,0.27193469237696943
b320babc929275955a1293ff,0.3231824212090772
bb4e49ef02bfaaf20b692120,0.3753179592743389
41e48fa92c4d7b8021753b91,0.42776194331706413
d69c55f4c35d84dcccd7f9ec,0.6329953302650524
27946d1ff5f2b7e98bb84830,0.2223002626706633
38c139f3cc0e98281687751a,0.3896114753503993
1c438c2ec39d77655740cc40,0.7211844798600746
6fd34026b5777c31b8bf2059,0.46963046449163154
60cc9fa096f97d80a2fdc4f2,0.48749817882710983
96a7565b49da596ede3d3a93,0.6329953302650524
6af7a8fca532ac2d53371489,0.3439656026838431
955c007227b410ace8f67a41,0.26804909300263763
2f2e7239bf99b9f7ce166a31,0.2223002626706633
e2f2bab252c676668838f745,0.5930065735158547
0a2ec2c9670bdb6d180b2e4f,0.2618527453416014
6fcfa2aee3c032d1312408d1,0.46963046449163154
56ce5fa3bb50e18ae21f8b36,0.7108122634763278
