signal_ID,intelligibility_score
8e805f29c1fd9c171ef3bf53,0.42776194331706413
be669a0636b4d7a8731ec691,0.2888770566342981
31db08922be71ab230427aee,0.8215585910433472
a843b374a8038fe6906d214b,0.3896114753503993
03482b95674d44c66875c94c,0.6611317405895898
1a0e7112aee3ae9d90311d35,0.8215585910433472
3b0bb07731125a378527683c,0.46963046449163154
6e60fc745eb999aeeac3bead,0.48749817882710983
9b9d86c61a95dadab87dca61,0.3439656026838431
819c4751e6bff6024bbfefd8,0.24587124222984752
ca733b496b18ddffc534b304,0.3753179592743389
b7b2a5a555cf690ec8db1178,0.30842079868901734
664a65b50ea0efa24686b45a,0.2223002626706633
4fc0ba87be06dfcdb884881b,0.5555299373418671
5d4b266efbc000c73f764246,0.42776194331706413
92baec9f313e822554302434,0.30842079868901734
95cc5381813beb3f8de1bb4c,0.26804909300263763
22e5c4e689cf5cca27c2294e,0.681986452979044
4a78e620354270b03aba5591,0.8215585910433472
a17e25d03774dfa4c4b3e498,0.46963046449163154
1a0919414dded19ca0f02be6,0.46963046449163154
2af9f2b0156ca33b057e5714,0.2223002626706633
390859648c88a11b17e36004,0.2223002626706633
77258b3a35f31745be664cc3,0.2223002626706633
eb29e92200ea4d0e07c7f4c5,0.42776194331706413
767d797a2dff4a1545a9d377,0.8215585910433472
70238972f5083208fc6cef67,0.2618527453416014
26c0b24411f215e7aeb9c69e,0.30842079868901734
41f674f2a3ffda379ce00a29,0.2571323073537898
14794d2dbfbbb2f565714969,0.681986452979044
31f50e58b076189c865aa056,0.46963046449163154
209107a22844166e1d036caf,0.8215585910433472
c59ff2ea174ff7d016655e76,0.48749817882710983
7dedec5363d1adc76d9d65b2,0.3753179592743389
5f5b04bba330454ce86009a8,0.8215585910433472
b4492c50a0d9ef5100e17e71,0.2223002626706633
909c2bb2ce2945126cc498f8,0.46963046449163154
979b83adfd699a4427350edf,0.8215585910433472
3b869503253be8846714f019,0.46963046449163154
eabac225a870ebcccf632d3e,0.3231824212090772
784943555bd50a56404dd61f,0.26804909300263763
d52db25c4a81056468d940af,0.8215585910433472
e03a8f820d8bca5d4b484f89,0.8215585910433472
772bef0500993a9c88c24ffc,0.30842079868901734
2a27fed887ee2de6606bc46b,0.2223002626706633
8c09feb89710415f0e49d365,0.2223002626706633
c15211f0f0900733d1adb0f9,0.2571323073537898
0b72d515f8b49a872ed07c89,0.8215585910433472
6ea5d9248f0ba71562bd1abc,0.3632403818712023
d3de0d1fdb4b14b1c7d520ea,0.6611317405895898
8a21411fac8399d23fa7f23a,0.3632403818712023
34f64e250138d860159cf702,0.3439656026838431
aedb38dc7b3ea6ec5aa8d9d0,0.6329953302650524
ec008630e1ea2d5595a03cc7,0.5555299373418671
ef22d19a62ace00edfa1db8f,0.2765389398767427
4cb09e1a17ce8059ac6ff4a0,0.2618527453416014
59df1016392bcea721b2d4d3,0.3439656026838431
0c0d0b7a9d61c5dfd1c25994,0.6329953302650524
86dd340f4fdf1ee683bd7613,0.8215585910433472
6654116bd7d57a7a85fdb604,0.8215585910433472
c982a72d385cbc4e105ff7a3,0.3439656026838431
1e504f8f4c2f5177b7186dd8,0.2888770566342981
af22f0e29d0697ccb35af141,0.5036863856899226
9e62f21073ba25aa77ea36da,0.8215585910433472
271874c8ba588f5f76f75689,0.8215585910433472
ccc1f7cf83312ace593e131e,0.48749817882710983
3281e522251c85bbe2087a30,0.8215585910433472
8ae0d21b8c28fc8c133feaa7,0.48749817882710983
8a543397b7463dde1422ecc2,0.3632403818712023
b3eb9cb80a11cd0f77619c58,0.8215585910433472
e9e366364f617591ae5ef17f,0.5318636610048503
da0fb3e410726c49df5d217d,0.2223002626706633
7805031deda680c31ba16e2d,0.2223002626706633
4875d572be0578ed7667a109,0.2765389398767427
37ae69f503fa3638dc535f7c,0.2223002626706633
332f96b9e8a97e058abb6c59,0.7211844798600746
d9670565258501614644adff,0.30842079868901734
597d92fbad17d823baf936e6,0.6329953302650524
b979df19702949389d848214,0.5318636610048503
ac2940557c66cfc9ff80eb07,0.48749817882710983
f0822a3ed75eb00bac44ecd7,0.3632403818712023
5fa094818fcf5ea827f2772b,0.2223002626706633
4eb1059dec983bd32edf058b,0.6611317405895898
c0c6d3d4816b9d664e3a08fe,0.2765389398767427
4febd5610f4f67591b4f5d9f,0.8215585910433472
e0dbbdd43d499c876eee4edc,0.5036863856899226
469a51d7e474c0d049261e64,0.8215585910433472
df856bb3a31f4662456c2ee3,0.3896114753503993
65d7782e2d4ec1d379c77587,0.2223002626706633
7b76d9542bbe9f032430740d,0.681986452979044
39bb0a21840a42f421ec4e0c,0.2765389398767427
39aeb8010e5a2f54d900dbd9,0.2223002626706633
633f1acd90c9784586845af5,0.5036863856899226
e0ee613d353287618d2fd6d6,0.3439656026838431
586f58cce4eedf0d366689bb,0.8215585910433472
94f3351920774c65749d9e37,0.8215585910433472
7eb7ac825db1cce14129fc46,0.3439656026838431
ef53199ebc462ac3be97d894,0.3231824212090772
6ffd76b172aa96b24df3ebc8,0.2223002626706633
132c1ad90638ccb7c45c4e2d,0.3231824212090772
ec0116ece6032ae1cd01157c,0.5930065735158547
631dc95d07390fd4c7996bc0,0.2765389398767427
67783597a7680f9ea9002e0d,0.2888770566342981
d643d3fcc80615d58905dff5,0.8215585910433472
97c880f4870ad1eaf8ba0085,0.46963046449163154
521ffadaa2dd399067c6af46,0.2765389398767427
68aa809a8869c33433e02997,0.3896114753503993
6ccaa4c4e2dd7a252e3de2d0,0.8215585910433472
c487a2058ef28dbbff2bb963,0.3439656026838431
e492ac86e1a9ecf8649ada55,0.2223002626706633
da28ac18ea96a07a4ae4a93f,0.2223002626706633
162225aa1714a5b42a7b0148,0.5930065735158547
1b7ec672744ab0eacc719ee7,0.42776194331706413
eb6515aa3b396c5e6fa819a2,0.8215585910433472
9c810705096103db1f7fb88e,0.2765389398767427
66aca0dea90048db92c653f2,0.3896114753503993
3cda5fe68f410173a171c27f,0.5930065735158547
11f625026556caf49ef8bf55,0.5318636610048503
5df204d898fee64bc390703b,0.565990492555927
c55b22a8abacae2bc8456975,0.5930065735158547
5e1d2ad12008a4c7433f5d0d,0.8215585910433472
d3fe6389dccb4c9a2454efdc,0.3753179592743389
591a8c92b297bcb4b441f476,0.25341714401945137
9eb0174e927e2c105db99323,0.2223002626706633
3fbd5a332e7b486610c522c9,0.8215585910433472
d7bc7fc3cc7b85ccb51deaf5,0.5318636610048503
0f5e5e0b651b65c82f62d208,0.5318636610048503
b54ddd797c61c0d037abae85,0.5318636610048503
a222bd3faceddfabd3d520da,0.3439656026838431
8bf42b80471a82c7261bce2b,0.2765389398767427
b7d29f81289bf0abed7a2807,0.8215585910433472
e361cecdd637c6a3d24e386a,0.3439656026838431
cde4032faa3f585db6b3d89a,0.2223002626706633
9a5c27991314111096ed8343,0.30842079868901734
cfeaa972433e7e0b53ec8703,0.42776194331706413
57434d93e022e5dbccd06c4c,0.26804909300263763
f3c57c6e8d730dba9dda188e,0.2223002626706633
4133b6f2096a92a2f534b379,0.47699473819667254
3e8640ee0cc60bd00dc48255,0.6980550453424126
e8fcdef15f0ef7e0175da8f9,0.3753179592743389
99f213109212c63c1537df59,0.3439656026838431
204fe6d5eba6a67e034e7f65,0.2765389398767427
0f27f645b9d9abb8322722c9,0.2223002626706633
d1345c13d60e27ed498df646,0.2223002626706633
b6f43eebe43e92bb9e359780,0.8215585910433472
36c7f3647271e5ab65ac149b,0.2888770566342981
e817c0b38615ccb82e17b24d,0.3439656026838431
c6660001427a7fc43418451a,0.2765389398767427
93cdb9c6cef789b0aec84029,0.26804909300263763
38ecce71f423c4efd46a98a1,0.8215585910433472
09b6121b0518041492750f88,0.6980550453424126
d7dfafe6281330179253c30b,0.47699473819667254
807df976c56ae57a1dc040aa,0.4599871735494544
845fa15c2938520ada7ecefb,0.2223002626706633
e2181bf394771391ef19dd98,0.7108122634763278
8a84d0aa5ab142c234389fa8,0.46963046449163154
b1fdcd9e6eace710bb903db8,0.2223002626706633
527e8c4b344fc3e4fa63a944,0.8215585910433472
d5297a914f73bccee0df50e8,0.48749817882710983
eb4256b76cbc8f0029f02781,0.3753179592743389
ce1c171c92368e3900e3cc9d,0.8215585910433472
a1859f58a12446d3483b9638,0.42776194331706413
56a227ed2f019e8582e7626c,0.3896114753503993
1de8f8c946c0fe09ca305059,0.8215585910433472
90a4b1e4adba3aedf1076909,0.681986452979044
b99f38eab1e0174d1ba5b954,0.3753179592743389
b8718e5349088aa8ce235534,0.30842079868901734
5831b41126080745d6b8d52f,0.3896114753503993
f01103382f65792ff7c86867,0.2888770566342981
7b8899c24671bd626765da8c,0.7211844798600746
24c651cbb80e85f7a23c59f1,0.565990492555927
22d0036ff89b4ab232831906,0.48749817882710983
61fdb2a1a1a4a57850e084e1,0.2223002626706633
2b25f036b789b9403ab14ba3,0.2765389398767427
4295f08b0dcc195699a41789,0.25341714401945137
9b6ea17c2311e251b36f6586,0.2223002626706633
d9e5a841afe26664b242d9e6,0.3753179592743389
001c6ec05c511f950ef9c0a5,0.3977852877644194
0e1a079f38c984f90329da7d,0.3439656026838431
37b8829126f2f32369f377c2,0.2765389398767427
82de3bcec3c75f2d80d56dd9,0.7211844798600746
039ef27a488701e865d45bdc,0.3753179592743389
0dc38cc3401eac6cd43c3174,0.5318636610048503
d1197628f696952cdc66a7ad,0.48749817882710983
ee73c3ea1ba67409f75e6df0,0.26804909300263763
b537b2949651cefd9605e1d1,0.2223002626706633
e6c4a40ddd0b5af6b17515cd,0.3292823902614399
abfdc9b5a4eadf2c4493fe1b,0.42776194331706413
e41fe005238205faa5478110,0.2223002626706633
bb6a34caedc70dcbbba4f5de,0.2223002626706633
35d14947ba09befa016f5727,0.3896114753503993
e1d5d355803b10abe3300d28,0.681986452979044
df9bcba4ca4cfe269ecf9768,0.42776194331706413
96c14d5a47928e49910312b6,0.6329953302650524
e1b14dcb482f26483b075e9c,0.2974058883745522
f63d69fe641b205527a8cb25,0.2223002626706633
42221386f560fadd1ad4da8f,0.5318636610048503
77e9326f6227f063645f03a0,0.48749817882710983
d819b0f418276216c9d0c908,0.2223002626706633
76781b25c8f4e3c5ede3955e,0.2765389398767427
8c4a60223f57048934a32c52,0.3753179592743389
74a89eec2ab8d242fe922e88,0.3753179592743389
4bdede27cbbb5ab673d4feb3,0.5318636610048503
dd665aaf79c6c79651b7594f,0.3977852877644194
63d6ae0c3c62c48aa5a33ed1,0.6611317405895898
fde9323fa180350d077d64a5,0.3439656026838431
6af739cee29e955da2566108,0.3753179592743389
8fdaf0baf48dcc2836764866,0.42776194331706413
195fede35953df7b791a0046,0.6611317405895898
3b5b31d6af7701fe29c42e7c,0.3977852877644194
6c62f0765deb5980f7ac4dbe,0.8215585910433472
f2cb103ec14a502f6c2f0128,0.3977852877644194
0879b29247ec26313415deae,0.48749817882710983
af0de597f4124c38d5fe2b07,0.3439656026838431
8eaba2d0e45834a43f3b53b8,0.3753179592743389
05715c14634fd817ccd2c82d,0.48749817882710983
2f210ab3e79e045300fff272,0.48749817882710983
1cb873f3c5963d42404151fe,0.2223002626706633
28be91115c240c56eaee1e9e,0.3439656026838431
baba842ae3bc583b4fa53c06,0.3753179592743389
74afab5485122a843238826e,0.2888770566342981
748fcbd2b91428134521b8ec,0.5318636610048503
f6cd56b3ebd8febe1516efa3,0.2765389398767427
5f6acff5c10fc6db9f764c2b,0.3439656026838431
db05cda35629846e4a408560,0.42776194331706413
4addb2b393dd749953b72283,0.2765389398767427
6c4dd5ac247b554fad3de13e,0.46963046449163154
106db702799c80a0fe6a8c21,0.48749817882710983
d78854898f219b62580242a7,0.2223002626706633
d06610a1c04b4e358088159b,0.26804909300263763
4e5c11a052118a1ff3a33775,0.3896114753503993
47e205ea277bdb0ee2fe0469,0.3439656026838431
333b9d9cdbd2d6ba4989edfe,0.565990492555927
84fec9e27acc86c1fe9a87d8,0.3896114753503993
04cdc1de82c87da473ccff03,0.6329953302650524
3926d92365032a7760bf38be,0.42776194331706413
cff2cf53b3fb694c111857c6,0.46963046449163154
0e280d7a87413e88fd11ba30,0.2223002626706633
2b637d619f74bc65068e3251,0.42776194331706413
b08400358e9f67fa82e463c6,0.5930065735158547
821bdd5e3059e35ac4f119cc,0.3231824212090772
1ad219936854e9c8ac853596,0.2765389398767427
0e33726d21adf899d1b33281,0.3632403818712023
b737ce219901378406b8f04c,0.2223002626706633
e0599eb8de8284d7fdbb780e,0.681986452979044
0dee2ee3cfd7f874cc1af7ee,0.565990492555927
9e5f85dd9d50a7f72b40e559,0.2223002626706633
9a6f43541751ed2125bcf28b,0.6329953302650524
4b0b31fc852334a52721741c,0.2765389398767427
920aaf8a022adecf81f4bf9f,0.2223002626706633
f6873d261d07be17027c1058,0.3231824212090772
9bf83d250e777108833c35d9,0.8215585910433472
da935ae16625f5c42975f4b6,0.2618527453416014
9090c6e0ea12242dcecbc5ff,0.565990492555927
8b96430c857845d32a6f73c6,0.5318636610048503
8f536b9de0255512a0b16a72,0.3753179592743389
a45adbee4858116d6379a752,0.2223002626706633
6c8d1ebdb08bad6e490ee4be,0.565990492555927
5c8e5f2f8d88eb5310f9e3ee,0.2223002626706633
dacbd26ae78fedb7509ec45c,0.48749817882710983
ea8fb73aa4090caec33e12bf,0.8215585910433472
b9c20c598a34572cbbf36514,0.3231824212090772
9f3266725042f0937cedb043,0.8215585910433472
0bcfe29cc1da37be9ec626e5,0.46963046449163154
ebcd50c0fc9132cbea552726,0.30842079868901734
07fcfdabf2d8eb998b772976,0.6329953302650524
5ad4f6c5d7f105fb7ac79aea,0.2974058883745522
fa2d9da3b75aa83b63c12810,0.46963046449163154
5167733d548cb150d91bb19b,0.3632403818712023
7a61a7c58f66e8e383493988,0.2223002626706633
59020fec3a757558d966928e,0.4599871735494544
b8e2ad3bf5eec63a905f63cf,0.2223002626706633
08e5f935890e02c55c4bc3b4,0.46963046449163154
ab2e60f3dace09d6c287b65f,0.42776194331706413
1b23a6a36de042ae78822f15,0.681986452979044
39bbb456447d4e07f7846db3,0.46963046449163154
82a8e105ad05b17062b5fe98,0.8215585910433472
69a4d666e213c37864ade5a4,0.30842079868901734
64161e153c802c5bc5382e0b,0.3753179592743389
27b4a94d7cbe25aa20a5d042,0.3896114753503993
79d28830599ac1b2244352b4,0.6329953302650524
9dcddc8eec4daff504042b7d,0.2223002626706633
7a4475a954763f22c8468130,0.48749817882710983
6f3369b3260bbc66fc733f22,0.2618527453416014
5456da9cbe097a93dc920e1a,0.681986452979044
51b0cc93001a7a623c7b0fcb,0.2571323073537898
a90756718f36f0f5eca12843,0.8215585910433472
9ddb5a1c48c0c76fff350b3b,0.2223002626706633
ad27e93c732a3205db79925f,0.2765389398767427
f3639e4ca2ce41c27a06c58e,0.3632403818712023
feb4940aa2ac65e3d97d04f9,0.42776194331706413
6221dc34f0cd172c77ebe657,0.8215585910433472
39fb133aafe97653f41b582e,0.26804909300263763
066d7a66487bbe4007641b91,0.3439656026838431
c7f771f0becc601052fbb639,0.5318636610048503
14fcc6d526036324d19008ba,0.565990492555927
7b3dee87bc804b91fa46d671,0.2223002626706633
eaf8d2e340802f31ecc38c95,0.2571323073537898
690e9b3e8a444d31a507d784,0.2223002626706633
2293c4a3485f7eb98ec35b2e,0.8215585910433472
51d8a3ce4c42fe0981f216e8,0.5318636610048503
d0d91bc90d8664302748dd44,0.42776194331706413
34133fb60133a4a80be49522,0.8215585910433472
d103eb3bd1a0b2f639271bad,0.30842079868901734
dd5d001a89108b84935608e5,0.7108122634763278
e6a56bf28beb940ada69b03b,0.8215585910433472
9fcf9b371410bedd0a9a82c2,0.3977852877644194
5ffae5879de704c1f48f1e99,0.2223002626706633
bc902cdc19cbf99688a44d94,0.6611317405895898
f78ed44cfc32505dd3b9bdc3,0.30842079868901734
2d33e1c846c9f65151cb57a1,0.8215585910433472
4d1a9a57e32c5fa119b68e14,0.6611317405895898
683dda06b54ddd49b1bd13c9,0.2223002626706633
997cf23106fa27d51e6148e0,0.4599871735494544
ac8de59bc4c5950252a5cec4,0.6329953302650524
e55461a2a74bde68dcea496b,0.2223002626706633
a16a5de650541d7d20572fdf,0.2223002626706633
7ab03305d837029f31d6092e,0.2571323073537898
a9ceb70a94766d89d96cd057,0.5930065735158547
2202822bf10f1c9457aa0c65,0.5036863856899226
26479b3817b446cf2b18cb3b,0.6329953302650524
69d8121827603daa9f8330aa,0.2974058883745522
c4c25c1e8f3c9891384a3ed8,0.2888770566342981
63cd1d7ac4268fc48af7beb5,0.42776194331706413
e802988eda7e95fca4fd9d6b,0.3439656026838431
f23988135b1da28575d28e88,0.5930065735158547
fda4996a5f80073999c613aa,0.2888770566342981
14d44106cf0929ed29e7570b,0.5930065735158547
b5fede65f9bd611cd0b33195,0.6329953302650524
50c73cdb3b55ddbb14a6c398,0.2618527453416014
6481e8b1a95ce5637fe8c6eb,0.6329953302650524
8da35a7ddf1a4b45f9311214,0.6980550453424126
d8e2a5f3af6ceb2d3ef79993,0.2765389398767427
bd77c6856904114cd539cc06,0.6329953302650524
4e7f2f9d5b6923a14aec58fa,0.8215585910433472
78e3964bccd8f2a2a89105f2,0.42776194331706413
0148983479ac80f081f9550d,0.42776194331706413
4f4b843728acd702f9d7d65f,0.3292823902614399
1f3f74601ad1e6311673c94e,0.2571323073537898
7c6c78a721404e3e7ffef25e,0.48749817882710983
b463a0c0fe192f90a06bd733,0.2223002626706633
40d7e4ee08f7b8e630d023d5,0.2571323073537898
724ddee5e1ac6e88db81142b,0.2223002626706633
bd3b5d8dd50f356f4a273213,0.42776194331706413
3f4110e5e5177c3c4da5ccc8,0.2618527453416014
2b041fa3ae9fc01fdae9a13a,0.30842079868901734
33b3320798bbed60b66cbf4e,0.6329953302650524
20d9270a56b06ae0a36116f4,0.48749817882710983
1f11527688c4749522271e32,0.3753179592743389
8d38c3e46583aca598c4b740,0.5930065735158547
88d81cd546bdc982964755b9,0.8215585910433472
930a2797aae24e89c402430a,0.5930065735158547
8e7c75ca308dfb4194b4910e,0.6329953302650524
6f450d11abd1a47f51393da8,0.26804909300263763
5632e2630e7c78c12ccdd25b,0.2223002626706633
baacfdec06fcfed3c9bbd73a,0.5930065735158547
bb6c71cf2c47944c9acbf08a,0.48749817882710983
5b15cd029fe6b0052bc8a6b6,0.2765389398767427
ca82e7d785b5a07021b8f9df,0.8215585910433472
0859c6e51b2407ef4feca76e,0.8215585910433472
4c4bbead2410e3cb0cd484c0,0.2223002626706633
ab84cf4e9698e09ebc775d75,0.46963046449163154
2838a2eedb0f6ebe27af31d4,0.42776194331706413
04b51d3f68bffbbf1bd181a3,0.2223002626706633
68d9342df31c9ace7498f453,0.8215585910433472
757793bd16610679a0577f16,0.2223002626706633
741335493b2d3f5715699900,0.3231824212090772
e08f8f94bb4731015891cf4d,0.48749817882710983
ab6b2d914a6474439c48543f,0.2223002626706633
4a833d3214d28e112a7c125e,0.3231824212090772
c7a93a866710574a09e826ae,0.3177347970788955
860e58e6b28ac6c5aee13ae4,0.48749817882710983
7e76b4c8bda331fd0813de1a,0.2223002626706633
95e95f70195ae8f760341981,0.3632403818712023
bfd48b7595816d068a33d4bf,0.8215585910433472
6117ec86e3ec8a7df07f8c67,0.3896114753503993
d380046364d2a78c426946f6,0.2888770566342981
743e0e61a4b31c338a1bde76,0.2223002626706633
682a83eccbccb1a1200116cf,0.8215585910433472
ea42e786218ee31a28584b97,0.2223002626706633
e03a7e850a60dc4f5ad98421,0.2223002626706633
c89933ecf1a96dc5989b92ec,0.48749817882710983
fcb332c8b8c21c44d4f346f8,0.26804909300263763
7522bcb1411332d77bc188e2,0.48749817882710983
b9d8e2c89a28a3df10800277,0.8215585910433472
bfaa3db92054083ba808ba6c,0.3896114753503993
a207c2e8254a7046a940c11c,0.3977852877644194
562ea599d0b3e8ae191f741d,0.2765389398767427
fa4d97b1907ce90407ee87b9,0.3896114753503993
ec5ca82654a252fd1c673531,0.4539534186941784
6fd06b828c785b77e19dfdcb,0.2618527453416014
5965000d1139d388ebcded80,0.8215585910433472
